file_id,score_unmask,score_silence
spoof_00045_Cartesia.ai_(Sonic-3).wav,0.9996898174285889,0.9747502207756042
spoof_00046_Llasa-3B.wav,0.9849590063095093,0.8683310151100159
spoof_00047_LFM2.5-Audio.wav,0.9997255206108093,0.8863251209259033
spoof_00048_MOSS-TTS-1.7B.wav,0.9947092533111572,0.9776623845100403
spoof_00049_MOSS-TTS-8B.wav,0.9492263793945312,0.9489098787307739
spoof_00050_MOSS-TTS-1.7B.wav,0.9394699335098267,0.8790287375450134
spoof_00051_Llasa-3B.wav,0.9999783039093018,0.8921830058097839
spoof_00052_Llasa-8B.wav,0.9891959428787231,0.8343356847763062
spoof_00056_ElevenLabs-v2-Multilingual.wav,0.9999557733535767,0.9098448753356934
spoof_00057_Kani-TTS-370M.wav,0.997562050819397,0.9788564443588257
spoof_00058_GLM-TTS.wav,0.2977891266345978,0.884528398513794
spoof_00059_DeepGram.wav,0.9988208413124084,0.9999690055847168
spoof_00060_Indri-TTS-0.1.wav,0.9956066012382507,0.8740729093551636
spoof_00062_LEMAS-TTS.wav,0.9053449034690857,0.8729538321495056
spoof_00063_ElevenLabs-v3.wav,0.9998503923416138,0.908389151096344
spoof_00064_Kyutai-TTS.wav,0.9996733665466309,0.8767968416213989
spoof_00065_Chatterbox.wav,0.9960415363311768,0.881682276725769
spoof_00066_KugelAudio.wav,0.840152382850647,0.9123691916465759
spoof_00067_MegaTTS3.wav,0.9999257326126099,0.9270061254501343
spoof_00068_Kitten-TTS-Nano-0.1.wav,0.99937903881073,0.9998732805252075
spoof_00070_MatchaTTS.wav,0.9997925162315369,0.9977276921272278
spoof_00071_Kitten-TTS-Nano-0.2.wav,0.9988002777099609,0.9960780739784241
spoof_00072_MegaTTS3.wav,0.9995418787002563,0.8961542844772339
spoof_00073_Kitten-TTS-Nano-0.2.wav,0.9999160766601562,0.8841384053230286
spoof_00074_FishTTS.wav,0.9669657945632935,0.9914030432701111
spoof_00075_Index-TTS-2.0.wav,0.9891877770423889,0.9758620858192444
spoof_00076_Chatterbox-Turbo.wav,0.9987898468971252,0.9769802093505859
spoof_00077_Chatterbox-Turbo.wav,0.9998123049736023,0.9579042792320251
spoof_00079_Cartesia.ai_(Sonic-3).wav,0.9990266561508179,0.999007523059845
spoof_00080_KugelAudio.wav,0.9648400545120239,0.9910799860954285
spoof_00082_Maya1_TTS.wav,0.998415470123291,0.9185646772384644
spoof_00083_Llasa-1B.wav,0.9999206066131592,0.9996395111083984
spoof_00084_LongCat-AudioDiT.wav,0.08090724050998688,0.8927478790283203
spoof_00085_Cartesia.ai_(Sonic-3).wav,0.9969956874847412,0.865094780921936
spoof_00086_Higgs-Audio-V2.wav,0.949602484703064,0.8941092491149902
spoof_00087_ChatTTS.wav,0.9994200468063354,0.9275918006896973
spoof_00089_MOSS-TTS-1.7B.wav,0.9425552487373352,0.9517273902893066
spoof_00090_ElevenLabs-v3.wav,0.9996091723442078,0.9841192364692688
spoof_00091_Cartesia.ai_(Sonic-3).wav,0.9997538924217224,0.9995750784873962
spoof_00094_Marvis-TTS.wav,0.9948364496231079,0.9998072981834412
spoof_00095_FireRedTTS-2.0.wav,0.5889569520950317,0.9339094161987305
spoof_00097_DeepGram.wav,0.9952770471572876,0.994779109954834
spoof_00100_Fish-S2-Pro.wav,0.9826835989952087,0.9219279885292053
spoof_00101_ElevenLabs-v2-Multilingual.wav,0.9999910593032837,0.9998495578765869
spoof_00102_LFM2.5-Audio.wav,0.999584972858429,0.9997366070747375
spoof_00103_LEMAS-TTS.wav,0.9945356845855713,0.9542640447616577
spoof_00104_ElevenLabs-Turbo-v2.5.wav,0.9999257326126099,0.9998096823692322
spoof_00105_Kitten-TTS-Nano-0.1.wav,0.9999555349349976,0.9961297512054443
spoof_00106_LFM2.5-Audio.wav,0.9999648332595825,0.9992650151252747
spoof_00107_Llasa-1B.wav,0.9997478127479553,0.8731971979141235
spoof_00108_Marvis-TTS.wav,0.9998581409454346,0.9455532431602478
spoof_00110_Llasa-8B.wav,0.9990882873535156,0.9969415068626404
spoof_00111_MegaTTS3.wav,0.9992671608924866,0.9960384368896484
spoof_00112_Fish-S2-Pro.wav,0.9754278063774109,0.9542412757873535
spoof_00113_Kitten-TTS-Nano-0.1.wav,0.9984931945800781,0.9930226802825928
spoof_00116_LEMAS-TTS.wav,0.9998363256454468,0.9781482219696045
spoof_00117_MegaTTS3.wav,0.9999334812164307,0.999645471572876
spoof_00118_MOSS-TTS-8B.wav,0.34086957573890686,0.9957393407821655
spoof_00120_Chatterbox.wav,0.9990530610084534,0.8778640627861023
spoof_00122_FireRedTTS-2.0.wav,0.8826368451118469,0.863588809967041
spoof_00123_FishTTS.wav,0.9965656399726868,0.9956513047218323
spoof_00124_Llasa-8B.wav,0.9791305661201477,0.8936877250671387
spoof_00126_Llasa-3B.wav,0.9804840683937073,0.9066478610038757
spoof_00127_Kitten-TTS-Nano-0.1.wav,0.9999667406082153,0.9662802219390869
spoof_00131_Gemini-3.1-Flash-TTS.wav,0.9993368983268738,0.9993476271629333
spoof_00132_MatchaTTS.wav,0.9998286962509155,0.9998897314071655
spoof_00133_Hume_TADA-3B-ML.wav,0.9919112324714661,0.9793044328689575
spoof_00134_Index-TTS-1.5.wav,0.9063814282417297,0.8717122077941895
spoof_00135_Index-TTS-1.5.wav,0.5474812984466553,0.849706768989563
spoof_00138_Mars5.wav,0.9955525994300842,0.8349888920783997
spoof_00140_LuxTTS.wav,0.8970232605934143,0.8806279897689819
spoof_00141_Edge-TTS.wav,0.9887068271636963,0.8894935250282288
spoof_00142_Indri-TTS-0.1.wav,0.9999603033065796,0.9993448853492737
spoof_00143_LongCat-AudioDiT.wav,0.8999216556549072,0.4798261225223541
spoof_00144_Chatterbox-Turbo.wav,0.9989340901374817,0.8699738383293152
spoof_00145_LEMAS-TTS.wav,0.9999663829803467,0.9182560443878174
spoof_00146_Gemini-3.1-Flash-TTS.wav,0.9994773268699646,0.8656740188598633
spoof_00148_GLM-TTS.wav,0.9958347082138062,0.9924854636192322
spoof_00149_Llasa-3B.wav,0.9136680364608765,0.954171359539032
spoof_00150_ChatTTS.wav,0.9990218877792358,0.8939723372459412
spoof_00151_Index-TTS-2.0.wav,0.9673970937728882,0.9968723654747009
spoof_00152_Mars5.wav,0.9498246312141418,0.8897196650505066
spoof_00153_Maya1_TTS.wav,0.9997161030769348,0.9890784621238708
