file,position,system_id,l2_shift,cos_base_aug,proj_along_w_base,proj_along_w_aug,delta_along_w,orth_to_w_base,orth_to_w_aug,delta_orth_to_w,cos_dist_to_bona_base,cos_dist_to_bona_aug,delta_cos_dist_to_bona,score_base,score_aug,delta_score
spoof_11678.wav,end,A15,44.761192321777344,-0.0697266161441803,14.891836166381836,14.015273094177246,-0.8765630722045898,27.612346649169922,26.31520652770996,-1.297140121459961,1.0187285244464874,0.9220905750989914,-0.09663794934749603,0.5166524648666382,0.5253071784973145,0.00865471363067627
spoof_42471.wav,start,A11,107.71711730957031,0.08811914920806885,25.467504501342773,22.18692398071289,-3.280580520629883,29.319931030273438,101.55769348144531,72.23776245117188,0.9945265855640173,1.0524399317800999,0.05791334621608257,0.9998513460159302,0.4046193361282348,-0.5952320098876953
spoof_54952.wav,mid,A19,112.7784652709961,-0.08883398771286011,8.928011894226074,16.202545166015625,7.274533271789551,20.85563087463379,107.25933837890625,86.40370750427246,1.0013384614139795,1.0952707007527351,0.09393223933875561,0.2762148082256317,0.0754404217004776,-0.2007743865251541
spoof_12743.wav,start,A08,27.415224075317383,0.686672568321228,18.252742767333984,18.075807571411133,-0.17693519592285156,28.926183700561523,30.01032066345215,1.084136962890625,0.9564985707402229,0.9379705116152763,-0.018528059124946594,0.9991818070411682,0.9782397150993348,-0.020942091941833385
spoof_47670.wav,mid,A14,82.15255737304688,0.12917324900627136,22.26150131225586,19.818798065185547,-2.4427032470703125,28.164501190185547,76.13893127441406,47.974430084228516,1.0024647749960423,1.0340571254491806,0.03159235045313835,0.9963334798812866,0.7541394233703613,-0.2421940565109253
spoof_69193.wav,end,A08,89.14401245117188,0.26214975118637085,28.865055084228516,36.282623291015625,7.417568206787109,25.927419662475586,83.53099060058594,57.60357093811035,0.9467406198382378,1.041517212986946,0.09477659314870834,0.9919648170471193,0.9996567964553832,0.007691979408263938
spoof_13988.wav,end,A17,109.96709442138672,0.5381312370300293,18.646942138671875,41.02849578857422,22.381553649902344,66.52473449707031,123.84272003173828,57.31798553466797,1.005499822087586,1.0547285005450249,0.049228678457438946,0.9995457530021667,0.3333725333213806,-0.6661732196807861
spoof_17953.wav,mid,A14,109.59046936035156,0.1716020405292511,19.013078689575195,36.17182540893555,17.15874671936035,37.303680419921875,102.52238464355469,65.21870422363281,1.0445741936564445,1.0726114362478256,0.028037242591381073,0.9294292330741882,0.9905325174331664,0.06110328435897816
spoof_16768.wav,mid,A11,59.85090255737305,-0.0463496670126915,18.45191192626953,17.921184539794922,-0.5307273864746094,31.32803726196289,42.24201583862305,10.913978576660156,1.0095764584839344,0.9768365100026131,-0.032739948481321335,0.9964451193809508,0.9945437908172609,-0.0019013285636899635
spoof_31071.wav,end,A12,128.99024963378906,0.11442725360393524,25.814329147338867,47.39641571044922,21.58208656311035,32.75352096557617,117.74674224853516,84.99322128295898,0.9000722095370293,1.0669917315244675,0.1669195219874382,0.9994519352912904,0.218278095126152,-0.7811738401651384
spoof_13157.wav,mid,A10,130.5437469482422,-0.031006945297122,20.824722290039062,44.0599479675293,23.235225677490234,22.314571380615234,118.02677917480469,95.71220779418945,0.981588676571846,1.0391248911619186,0.05753621459007263,0.2331916242837906,0.2735977470874786,0.040406122803687994
spoof_20795.wav,mid,A09,109.72865295410156,0.23840449750423431,28.065195083618164,42.35667419433594,14.291479110717773,21.583425521850586,104.37601470947266,82.79258918762207,0.984287653118372,1.099485382437706,0.11519772931933403,0.9992289543151855,0.6767150163650513,-0.3225139379501343
spoof_52665.wav,mid,A10,114.55036163330078,0.040012456476688385,29.44394302368164,14.955864906311035,-14.488078117370605,27.46736717224121,107.83088684082031,80.3635196685791,0.9939428656361997,1.0942005515098572,0.10025768587365746,0.6860328316688538,0.0156291760504245,-0.6704036556184293
spoof_03846.wav,end,A14,27.807533264160156,0.6078429818153381,14.733890533447266,14.426801681518555,-0.30708885192871094,26.93182373046875,28.608993530273438,1.6771697998046875,1.0036417497321963,1.0378202721476555,0.034178522415459156,0.9969838261604308,0.1052688509225845,-0.8917149752378463
spoof_00688.wav,start,A14,50.14646911621094,0.16896183788776398,19.283864974975586,0.8497698903083801,-18.434095084667206,39.21600341796875,33.052146911621094,-6.163856506347656,1.0168323758989573,0.9621042758226395,-0.05472810007631779,0.9835024476051332,0.6212827563285828,-0.3622196912765504
spoof_27797.wav,start,A10,51.262901306152344,0.45237553119659424,23.897567749023438,25.462692260742188,1.56512451171875,41.79446029663086,42.78146743774414,0.9870071411132812,1.0102368639782071,1.0104162078350782,0.00017934385687112808,0.8664399981498718,0.9923575520515442,0.12591755390167236
spoof_54559.wav,mid,A13,107.2343521118164,0.0010198699310421944,27.134532928466797,33.809783935546875,6.675251007080078,33.28778076171875,92.30577850341797,59.01799774169922,0.9605348110198975,1.077814444899559,0.11727963387966156,0.9999831914901732,0.7760692238807678,-0.2239139676094054
spoof_42045.wav,end,A12,89.80697631835938,0.1586911380290985,22.722827911376953,34.426570892333984,11.703742980957031,28.984785079956055,80.9434585571289,51.95867347717285,0.9524338096380234,1.0520165488123894,0.099582739174366,0.9999349117279052,0.996450424194336,-0.003484487533569114
spoof_27871.wav,end,A14,43.26651382446289,0.21408337354660034,20.12773895263672,1.5033621788024902,-18.62437677383423,25.811559677124023,36.126182556152344,10.31462287902832,0.9748611841350794,0.9626268893480301,-0.012234294787049294,0.8746352195739746,0.2133480906486511,-0.6612871289253235
spoof_22034.wav,start,A18,34.85358428955078,0.20548434555530548,12.308394432067871,-5.450699806213379,-17.75909423828125,22.504474639892578,28.94056510925293,6.436090469360352,1.0235031228512526,0.9865265171974897,-0.03697660565376282,0.6928483843803406,0.4277695417404175,-0.2650788426399231
spoof_63095.wav,end,A13,113.62539672851562,0.4584517478942871,39.12263488769531,46.23467254638672,7.112037658691406,37.411407470703125,119.09573364257812,81.684326171875,0.9623272903263569,1.096106268465519,0.13377897813916206,0.9999567270278932,0.9015899300575256,-0.09836679697036754
spoof_59064.wav,start,A18,131.85092163085938,-0.03132766857743263,9.263154983520508,35.82304763793945,26.559892654418945,20.228300094604492,124.20221710205078,103.97391700744629,0.9839259050786495,1.0902304574847221,0.10630455240607262,0.4224864840507507,0.2226074188947677,-0.19987906515598297
spoof_06740.wav,start,A11,112.33175659179688,-0.021277789026498795,22.269107818603516,21.396556854248047,-0.8725509643554688,31.477277755737305,102.479736328125,71.0024585723877,1.004759220406413,1.026719557121396,0.021960336714982986,0.999760925769806,0.2094613760709762,-0.7902995496988299
spoof_12847.wav,end,A19,17.344383239746094,0.7316168546676636,2.396650791168213,10.618148803710938,8.221498012542725,22.661766052246094,21.952016830444336,-0.7097492218017578,0.9226003587245941,0.9379748143255711,0.015374455600976944,0.6084126234054565,0.6739423871040344,0.06552976369857788
spoof_41079.wav,start,A10,34.8973274230957,0.5727152824401855,19.350933074951172,14.688286781311035,-4.662646293640137,36.699642181396484,27.953861236572266,-8.745780944824219,1.0444375611841679,0.9659306146204472,-0.0785069465637207,0.9494290351867676,0.9833926558494568,0.03396362066268921
spoof_59815.wav,start,A16,129.0692138671875,0.16419166326522827,13.77669906616211,39.13664245605469,25.359943389892578,32.59182357788086,124.04236602783203,91.45054244995117,1.0034808022901416,1.0770756304264069,0.07359482813626528,0.9937248826026917,0.186133325099945,-0.8075915575027466
spoof_26688.wav,start,A12,69.8241195678711,0.10974111407995224,32.34099197387695,28.805259704589844,-3.5357322692871094,28.359586715698242,52.54705810546875,24.187471389770508,0.932716429233551,1.0352883413434029,0.10257191210985184,0.9997604489326476,0.9282169938087464,-0.07154345512390115
spoof_05099.wav,mid,A10,77.11672973632812,0.312533974647522,36.108177185058594,24.794158935546875,-11.314018249511719,19.671817779541016,75.37100219726562,55.69918441772461,0.956832118332386,1.0386794954538345,0.08184737712144852,0.8873478174209595,0.8310538530349731,-0.05629396438598633
spoof_60561.wav,mid,A16,114.5078353881836,0.09697835147380829,20.05327606201172,39.9971809387207,19.943904876708984,25.65376091003418,105.66727447509766,80.01351356506348,0.9722334761172533,1.0900988653302193,0.11786538921296597,0.9376854300498962,0.9974492192268372,0.05976378917694092
spoof_12069.wav,mid,A17,128.90756225585938,0.15456947684288025,11.05600643157959,35.19746017456055,24.141453742980957,33.52129364013672,124.6839370727539,91.16264343261719,0.9326126426458359,1.0903430134057999,0.157730370759964,0.9997645020484924,0.3980361223220825,-0.6017283797264099
spoof_26513.wav,end,A08,62.223121643066406,0.3454989492893219,28.17374038696289,33.76189422607422,5.588153839111328,23.968734741210938,54.865203857421875,30.896469116210938,0.9502420835196972,0.9598633125424385,0.009621229022741318,0.9968582391738892,0.9539408087730408,-0.04291743040084839
spoof_00980.wav,start,A07,92.70027160644531,0.15963687002658844,31.557491302490234,32.75420379638672,1.1967124938964844,27.867464065551758,83.37964630126953,55.51218223571777,0.9607684798538685,1.0522259399294853,0.09145746007561684,0.9999070167541504,0.9331173300743104,-0.06678968667983998
spoof_24605.wav,end,A18,78.65148162841797,0.4817138910293579,13.36093521118164,30.01004409790039,16.64910888671875,54.596561431884766,83.14356231689453,28.547000885009766,0.9820300079882145,1.0489137694239616,0.06688376143574715,0.9796885848045348,0.9948785305023192,0.015189945697784424
spoof_63693.wav,start,A16,26.92955207824707,0.7583673000335693,30.620859146118164,18.503467559814453,-12.117391586303711,27.73440933227539,25.218719482421875,-2.5156898498535156,0.9631864689290524,0.9241247847676277,-0.03906168416142464,0.9782325029373168,0.2574799060821533,-0.7207525968551635
spoof_17282.wav,end,A19,67.82526397705078,0.14823511242866516,-1.8575172424316406,36.047706604003906,37.90522384643555,27.069782257080078,55.66011428833008,28.59033203125,0.9737659133970737,0.9692842084914446,-0.004481704905629158,0.3786403834819793,0.9683578610420228,0.5897174775600436
spoof_29863.wav,mid,A11,111.28077697753906,-0.031870633363723755,18.808555603027344,30.30504608154297,11.496490478515625,31.877490997314453,99.24845886230469,67.37096786499023,1.0090435277670622,1.051687739789486,0.042644212022423744,0.9988816380500792,0.3117813766002655,-0.6871002614498137
spoof_58546.wav,start,A14,20.037071228027344,0.8717604279518127,19.37099838256836,21.377347946166992,2.006349563598633,30.48101043701172,34.85246276855469,4.371452331542969,1.0266346000134945,1.0010364684276283,-0.025598131585866213,0.7119121551513672,0.9842516183853148,0.27233946323394764
spoof_13658.wav,start,A15,19.920747756958008,0.8600314259529114,24.250822067260742,20.52802276611328,-3.722799301147461,26.648006439208984,32.75849533081055,6.1104888916015625,1.0088590532541275,1.0109289772808552,0.0020699240267276764,0.9983293414115906,0.9992002844810486,0.0008709430694580078
spoof_03725.wav,start,A08,45.94023895263672,0.11853902041912079,29.356462478637695,-2.251039981842041,-31.607502460479736,26.49366569519043,28.447296142578125,1.9536304473876953,0.9764103684574366,0.9624217599630356,-0.013988608494400978,0.9998125433921814,0.4862391650676727,-0.5135733783245087
spoof_25646.wav,end,A19,64.2664566040039,0.111676424741745,23.849050521850586,21.831327438354492,-2.0177230834960938,20.593027114868164,55.50189208984375,34.908864974975586,0.9713077824562788,0.9856147170066833,0.014306934550404549,0.9878346920013428,0.9957958459854126,0.007961153984069824
spoof_47061.wav,end,A18,46.140602111816406,0.8446645736694336,15.494056701660156,25.166221618652344,9.672164916992188,83.98242950439453,74.24369812011719,-9.738731384277344,1.060056071728468,1.0443789139389992,-0.015677157789468765,0.690218985080719,0.7167275547981262,0.026508569717407227
spoof_47227.wav,start,A15,29.84724998474121,0.6317981481552124,19.570951461791992,20.442113876342773,0.8711624145507812,25.129579544067383,30.715200424194336,5.585620880126953,0.975849375128746,0.9550040699541569,-0.020845305174589157,0.8755193948745728,0.9954838752746582,0.11996448040008545
spoof_51537.wav,end,A18,125.746337890625,0.29982635378837585,22.936378479003906,46.706722259521484,23.770343780517578,20.634387969970703,122.92948150634766,102.29509353637695,0.9268775954842567,1.0793955251574516,0.15251792967319489,0.2094736099243164,0.1972584873437881,-0.012215122580528315
spoof_59735.wav,mid,A13,100.44917297363281,0.05115756019949913,26.47309684753418,28.875885009765625,2.4027881622314453,31.875438690185547,89.08631896972656,57.210880279541016,0.9656516462564468,1.0490250661969185,0.08337341994047165,0.999968409538269,0.8037956953048706,-0.19617271423339844
spoof_57723.wav,start,A10,105.62825775146484,0.04433779418468475,23.289535522460938,16.657072067260742,-6.632463455200195,27.459732055664062,99.52701568603516,72.0672836303711,0.9323913007974625,1.0684005916118622,0.13600929081439972,0.9997580647468568,0.071961261332035,-0.9277968034148218
spoof_68270.wav,start,A17,100.59632873535156,0.24700991809368134,-2.354604721069336,27.944442749023438,30.299047470092773,40.96623992919922,98.65900421142578,57.69276428222656,0.95584786683321,1.0379908978939056,0.08214303106069565,0.7218971848487854,0.7179167866706848,-0.003980398178100586
spoof_42489.wav,end,A17,71.91584777832031,0.4951328635215759,16.86426544189453,14.432222366333008,-2.4320430755615234,40.04155731201172,81.45621490478516,41.41465759277344,0.997337220236659,1.041801005601883,0.044463785365223885,0.9988777041435242,0.2516014277935028,-0.7472762763500214
spoof_70417.wav,start,A07,37.00993728637695,0.43237024545669556,32.86961364746094,4.301067352294922,-28.568546295166016,24.42014503479004,19.780208587646484,-4.639936447143555,0.9446193873882294,0.9476255811750889,0.0030061937868595123,0.928152322769165,0.4039181768894195,-0.5242341458797455
spoof_23166.wav,mid,A12,112.16922760009766,0.2508769631385803,26.292545318603516,38.70771789550781,12.415172576904297,32.398956298828125,108.40955352783203,76.0105972290039,1.023435939103365,1.1012864708900452,0.07785053178668022,0.8919200301170349,0.7429652810096741,-0.14895474910736084
spoof_66542.wav,end,A09,44.4404296875,0.04504542797803879,18.815750122070312,-0.8837041258811951,-19.699454247951508,29.406892776489258,29.102367401123047,-0.30452537536621094,0.9658636599779129,1.027462663128972,0.06159900315105915,0.9997536540031432,0.115548089146614,-0.8842055648565292
spoof_31914.wav,start,A18,51.117679595947266,0.07162205874919891,20.44483757019043,-1.2241111993789673,-21.668948769569397,21.77484130859375,43.66073226928711,21.88589096069336,0.9705418776720762,1.0072669386863708,0.036725061014294624,0.8959823846817017,0.4641536474227905,-0.43182873725891113
spoof_38759.wav,start,A18,81.8857421875,0.09528778493404388,-4.165172576904297,27.611167907714844,31.77634048461914,42.40288543701172,68.76969146728516,26.366806030273438,1.0128339547663927,1.026817947626114,0.013983992859721184,0.3610978722572326,0.9983243346214294,0.6372264623641968
spoof_30667.wav,mid,A14,135.6071014404297,-0.15162551403045654,15.950825691223145,36.96495819091797,21.014132499694824,23.90195655822754,122.79915618896484,98.8971996307373,0.9797117076814175,1.0777793526649475,0.09806764498353004,0.8848916292190552,0.4812044501304626,-0.4036871790885926
spoof_17046.wav,mid,A17,130.75308227539062,0.1500161737203598,-4.569797515869141,45.745887756347656,50.3156852722168,49.20834732055664,120.2895278930664,71.08118057250977,0.9992206078022718,1.1138848215341568,0.11466421373188496,0.9212203025817872,0.7219178676605225,-0.19930243492126476
spoof_36277.wav,mid,A18,51.23155212402344,-0.4108605980873108,-1.9645038843154907,15.401741027832031,17.366244912147522,24.474687576293945,32.53256607055664,8.057878494262695,0.9789261110126972,1.022950030863285,0.044023919850587845,0.970061719417572,0.995959460735321,0.025897741317749023
spoof_69456.wav,mid,A11,107.55940246582031,0.06690587848424911,27.011859893798828,30.319583892822266,3.3077239990234375,27.749879837036133,98.40550231933594,70.6556224822998,0.9864104995504022,1.0581282302737236,0.07171773072332144,0.9895257949829102,0.7628265023231506,-0.22669929265975952
spoof_42996.wav,end,A07,47.72541427612305,0.3947305381298065,32.0074577331543,21.328594207763672,-10.678863525390625,19.189830780029297,42.91990661621094,23.73007583618164,0.9530519433319569,0.9345375001430511,-0.018514443188905716,0.9968900084495544,0.9999637603759766,0.003073751926422119
spoof_65103.wav,mid,A13,143.11192321777344,0.01731962338089943,31.85866928100586,38.572757720947266,6.714088439941406,39.468753814697266,129.06231689453125,89.59356307983398,0.9622673690319061,1.119548738002777,0.15728136897087097,0.9999182224273682,0.3225804567337036,-0.6773377656936646
spoof_65461.wav,start,A15,32.724246978759766,0.4419946074485779,17.123600006103516,16.797077178955078,-0.3265228271484375,22.656747817993164,28.512845993041992,5.856098175048828,0.951110228896141,0.8970440030097961,-0.05406622588634491,0.9901747703552246,0.9970453381538392,0.006870567798614613
spoof_47712.wav,end,A16,61.93315887451172,-0.1700531244277954,6.1934027671813965,1.367187261581421,-4.826215505599976,31.00176239013672,48.13157272338867,17.129810333251953,1.0464058108627796,0.9556351639330387,-0.0907706469297409,0.968018114566803,0.1237094029784202,-0.8443087115883827
spoof_17905.wav,start,A09,131.9462432861328,0.1541096270084381,20.29663848876953,40.623252868652344,20.326614379882812,25.94340705871582,126.58709716796875,100.64369010925293,0.9927450092509389,1.0888964980840683,0.0961514888331294,0.9997372031211852,0.378957450389862,-0.6207797527313232
spoof_50707.wav,mid,A17,120.72309875488281,0.33149218559265137,11.835041046142578,37.808082580566406,25.973041534423828,50.37420654296875,121.83311462402344,71.45890808105469,0.9704675674438477,1.0680079609155655,0.09754039347171783,0.9605621099472046,0.1952696591615677,-0.7652924507856369
spoof_09909.wav,start,A19,133.91253662109375,0.06039537116885185,11.478646278381348,44.846473693847656,33.36782741546631,23.672683715820312,125.10614776611328,101.43346405029297,0.9323510080575943,1.0845666974782944,0.15221568942070007,0.4643120169639587,0.8178205490112305,0.3535085320472718
spoof_68935.wav,mid,A11,115.04470825195312,0.3530846834182739,34.573997497558594,44.02555847167969,9.451560974121094,26.939403533935547,114.81233978271484,87.8729362487793,0.9410881325602531,1.0584644451737404,0.11737631261348724,0.9995168447494508,0.1877909451723098,-0.811725899577141
spoof_22396.wav,start,A13,64.86937713623047,0.2908684015274048,31.406566619873047,25.49852752685547,-5.908039093017578,22.9760799407959,59.1806640625,36.2045841217041,1.0134131871163845,1.0021191239356995,-0.011294063180685043,0.9963650703430176,0.8532266020774841,-0.14313846826553345
spoof_12566.wav,mid,A19,112.664306640625,0.3812501132488251,6.779673099517822,46.347686767578125,39.5680136680603,33.390777587890625,111.9464340209961,78.55565643310547,0.9713483396917582,1.0606479123234749,0.08929957263171673,0.188557893037796,0.8235055804252625,0.6349476873874664
