system,language,n_utt,hardness,median_logit,vel_mean_L0,rog_L0,rog_L9,eff_rank_L9,part_ratio_L9,top1_frac_L9,vel_mean_L9,vel_cv_L9,vel_entropy_L9,accel_mean_L9,curvature_L9,tortuosity_L9,recurrence_L9,twonn_id_L9,mu_norm_L9,rog_L12,eff_rank_L12,part_ratio_L12,top1_frac_L12,vel_mean_L12,vel_cv_L12,vel_entropy_L12,accel_mean_L12,curvature_L12,tortuosity_L12,recurrence_L12,twonn_id_L12,mu_norm_L12,dist_bona_centroid_L9,dist_bona_centroid_L12
Kitten-TTS-Nano-0.2|en,en,16,0.025055066079295085,8.333087921142578,4.5265281200408936,5.376959800720215,6.252518653869629,41.238338470458984,28.806029968553553,0.08037975430488586,3.9288558959960938,0.4245628811418039,2.746827233327457,4.960796594619751,0.6870092153549194,46.710212356005485,0.0009905119382754666,3.3815029000493744,1.6649695038795471,10.819292068481445,39.3474006652832,26.980671041026305,0.0909309908747673,6.765200614929199,0.4227321449020012,2.789183916662563,8.47295618057251,0.6705792546272278,46.669452626116446,0.0009905119382754666,3.167917188577281,4.15523886680603,1.3220149278640747,2.2404632568359375
Kyutai-TTS|en,en,19,0.0506607929515418,6.951196670532227,4.878413677215576,5.332221984863281,6.264604091644287,43.08445358276367,30.17535093793151,0.07801435142755508,3.9799063205718994,0.4376265498606777,2.7310965001724057,5.113405704498291,0.7133435010910034,47.416890748824656,0.0014597018037743718,3.3105064734101037,1.7123814821243286,10.970519065856934,40.66943359375,26.843703977132886,0.09403029829263687,6.937681674957275,0.39689751309657834,2.7975263085446214,8.550561904907227,0.6841570734977722,47.327722683986906,0.0007298509018871859,3.180958708172363,4.160313129425049,1.2854702472686768,2.174954652786255
Llasa-1B-Multilingual|en,en,16,0.0798458149779735,6.466936111450195,4.473513603210449,5.240552186965942,6.192479133605957,40.20981788635254,27.078729821517285,0.08800654113292694,3.932725191116333,0.42249896320953234,2.8453561188321506,4.9196062088012695,0.7527423202991486,46.51211753403798,0.0016682306328849963,3.3048359548887967,1.7316107153892517,10.653716087341309,38.76929473876953,26.180596050473632,0.09865524619817734,6.442375421524048,0.40280426051944807,2.799002282972035,7.746358633041382,0.7164391279220581,45.43436239858048,0.001094776352830779,3.1582486575255864,4.412012815475464,1.3884897232055664,2.3833439350128174
Llasa-8B|en,en,18,0.225342633382281,5.015259265899658,4.719151735305786,5.266031742095947,6.21158766746521,39.33304405212402,26.431774105351785,0.10112109035253525,3.8667627573013306,0.41515738704105754,2.776962948425904,4.983877897262573,0.7578662633895874,45.72033279011653,0.002189552705661558,3.3074521869027977,1.7226486802101135,10.802917003631592,35.93808174133301,22.09961713601202,0.13141359016299248,6.516784906387329,0.4099275212878274,2.803257229165764,8.232151985168457,0.7376832365989685,44.693761001589166,0.001199040767386091,3.1241262644918435,4.454021692276001,1.3129608631134033,2.332404613494873
Mars5|en,en,16,0.26555616740088106,4.1028151512146,4.591375827789307,5.281801462173462,6.327361106872559,37.362422943115234,24.56218970633487,0.12055068835616112,4.278866767883301,0.3787400026674262,2.7502823266094,5.588246822357178,0.8182374835014343,50.363319279306594,0.002606610363882807,3.313491564402698,1.9190359711647034,10.853416442871094,31.929203987121582,19.0934466603712,0.14094757288694382,6.778490304946899,0.40158250948298113,2.7914801041456943,8.46980094909668,0.7298747897148132,45.47700415872491,0.0012511729746637473,3.3443143885857887,4.379060983657837,1.622040033340454,2.822826862335205
MatchaTTS|en,en,10,0.10099118942731267,5.83971095085144,5.139173269271851,5.389113187789917,6.368837594985962,48.415122985839844,33.92040647236017,0.07491365820169449,4.371627330780029,0.3495088665530103,2.7154317622369466,5.795283079147339,0.7546926438808441,51.59755552598917,0.0013554373892190595,3.573034536176147,1.8016905188560486,10.84089994430542,43.242897033691406,28.18644127406435,0.10138475522398949,7.632430791854858,0.32160682481202174,2.7464285117714153,9.458839416503906,0.7354786098003387,51.94428032141331,0.0009905119382754666,3.4618795751199487,4.091122627258301,1.3181564807891846,2.2552237510681152
Maya1 TTS|en,en,17,0.13896087069188912,7.918268203735352,4.670499324798584,5.426055908203125,6.250561714172363,43.573890686035156,30.414348236794023,0.08228124678134918,4.027680397033691,0.4187978251278934,2.7970933357115912,5.148203372955322,0.7351667881011963,47.54659358848831,0.0004170576582212491,3.237014062471541,1.719391107559204,10.646034240722656,39.076873779296875,25.81092284679101,0.12205768376588821,6.638201713562012,0.3666097892924373,2.770981420138285,8.109675407409668,0.6862112283706665,46.037284009258876,0.0007298509018871859,3.1229960242391654,4.1770734786987305,1.2850852012634277,2.206698417663574
MegaTTS3|en,en,14,0.15261170547514158,6.077074289321899,4.649951696395874,5.372789621353149,6.429901361465454,40.581356048583984,26.26364595582006,0.09930923208594322,4.1001245975494385,0.41339645245668194,2.801940570883046,5.2663915157318115,0.7351325750350952,46.50214213754718,0.0016682306328849963,3.3498926569900127,1.84669429063797,10.91494083404541,33.81060600280762,20.95139715149604,0.127482820302248,6.498026609420776,0.41603374343820193,2.7812411228732365,8.08375358581543,0.6974706053733826,44.285343760710205,0.0008862475237201542,3.138707812532968,4.1647069454193115,1.4247963428497314,2.4726498126983643
MeloTTS|en,en,13,0.0763300576075907,6.967914581298828,5.140658855438232,5.428372859954834,6.316534519195557,46.22675323486328,32.49794611311029,0.06801524758338928,4.3429341316223145,0.369185613196725,2.7847466254546718,5.6030049324035645,0.7403456568717957,50.471646175048335,0.0008341153164424981,3.3821799185002637,1.7462204694747925,10.83964729309082,45.07529830932617,30.297992412717353,0.08258399367332458,7.458120822906494,0.338607715993395,2.783486909095129,9.27303409576416,0.7215112447738647,51.0468866351905,0.0007298509018871859,3.1880260925912824,4.0939106941223145,1.3586673736572266,2.223583459854126
Metavoice-1B|en,en,14,0.17817809943360607,5.127619743347168,5.443966627120972,5.51500678062439,6.317946672439575,46.56142044067383,32.33928598207386,0.08504720404744148,4.397985935211182,0.3753044580168257,2.780551612884536,5.9593939781188965,0.8349853157997131,51.756838376430764,0.001199040767386091,3.390378979494326,1.6165516376495361,11.020973682403564,40.69615364074707,25.99061986816747,0.1194167248904705,7.412847518920898,0.36079489979115575,2.817737784597227,9.604035377502441,0.7744649946689606,49.001476882753956,0.0005213220727765613,3.3575959295511275,3.7564914226531982,1.257659673690796,2.246804714202881
Microsoft VibeVoice 1.5B|en,en,13,0.23703829210437133,4.707667350769043,4.9392476081848145,5.40291166305542,6.310260772705078,44.50019454956055,30.149088665575526,0.07939600944519043,4.144621849060059,0.42033444626542577,2.781904836784566,5.537019729614258,0.7526490092277527,48.93380373100861,0.0009383797309978105,3.3072765534399493,1.6545573472976685,10.953278541564941,41.225189208984375,27.13341183793632,0.09411297738552094,7.0689311027526855,0.39733277735328343,2.8143586758998405,8.847376823425293,0.7202707529067993,47.63644527238206,0.0006255864873318737,3.3884702125452533,4.098250389099121,1.3347595930099487,2.259749174118042
Microsoft VibeVoice Large|en,en,17,0.18068152371080592,5.695348739624023,4.7555832862854,5.351319313049316,6.237070560455322,44.26738357543945,31.158108603427785,0.07465602457523346,3.95487642288208,0.399201411534644,2.7723250973171045,5.038806438446045,0.709869921207428,47.13809804466784,0.0005213220727765613,3.242145517104054,1.683090090751648,10.759161949157715,40.98983383178711,27.671364919320073,0.09551650285720825,6.8746538162231445,0.4049257926615638,2.7939304366375266,8.67951774597168,0.6944392919540405,47.153588459308025,0.0008341153164424981,3.1151611046924264,4.222236156463623,1.2823599576950073,2.2425358295440674
MiniCPM-o-2.6|en,en,20,0.19041850220264323,5.7257561683654785,4.50885009765625,5.300349235534668,6.275317668914795,41.36555480957031,28.045012631024782,0.09380212053656578,4.020147323608398,0.40942868976587865,2.795522301550344,5.341242790222168,0.7781868875026703,47.57403501370054,0.0009383797309978105,3.304042522412761,1.7845991253852844,10.797504901885986,37.18473815917969,24.538147878429395,0.1175149716436863,6.858720541000366,0.40683506945831954,2.8012370331292797,8.510987281799316,0.7294688522815704,46.11982242446915,0.0008862475237201543,3.2160357909844084,4.136040925979614,1.3140199184417725,2.2519888877868652
Nari Dia-1.6B|en,en,11,0.07549058870644765,6.400999546051025,5.226164817810059,5.57043981552124,6.271579742431641,48.011783599853516,33.93156651562224,0.06976448744535446,4.243357181549072,0.40209929187288157,2.806256909191746,5.453829288482666,0.7435055375099182,49.64918775758214,0.00010426441455531227,3.290493250558313,1.6568565368652344,10.691625595092773,46.2097282409668,31.254230056591357,0.08212370425462723,7.361608505249023,0.3639996102866372,2.7583245206073848,9.368172645568848,0.7250015139579773,50.46449716042109,0.0004170576582212491,3.2289559541974153,3.9775516986846924,1.266875982284546,2.236736536026001
Nari Dia2|en,en,11,0.2530036043251902,5.444232940673828,4.979375839233398,5.32477331161499,6.303321838378906,43.33294677734375,29.99134745391554,0.08067252486944199,4.054945468902588,0.4026920949347608,2.846005608114252,5.321890354156494,0.7410771250724792,48.11327160384891,0.0005213220727765613,3.312480242916566,1.6940033435821533,10.807401657104492,40.312217712402344,27.449757013041978,0.09357039630413055,7.211949348449707,0.3771220262492449,2.7976076928108533,9.195561408996582,0.722819983959198,49.13403008753273,0.0007298509018871859,3.4536665827877915,3.8161213397979736,1.3241997957229614,2.1925268173217773
NeuTTS-Air|en,en,16,0.15872797356828205,5.912551164627075,4.681230545043945,5.292420148849487,6.237260580062866,41.47805976867676,28.273397294914172,0.08523954078555107,4.0432586669921875,0.4009485803328038,2.8041179900523328,5.298518419265747,0.7353499233722687,48.43931394267578,0.0006777186946095297,3.3577785740133272,1.6099504232406616,10.867116928100586,38.703195571899414,24.692518641973653,0.1134767010807991,6.965129852294922,0.3750392663119661,2.765655478709447,8.945454597473145,0.7209708094596863,47.12177557143447,0.0004691898654989052,3.0925721588895128,4.137840747833252,1.2364890575408936,2.183307647705078
OpenVoiceV2|en,en,15,0.11938325991189425,6.502013206481934,4.955470085144043,5.43412971496582,6.371504306793213,45.69562530517578,31.591661796323034,0.07667350023984909,4.373008728027344,0.38308113241713265,2.801703925636391,5.7078399658203125,0.7798208594322205,51.31040540073911,0.001146908560108435,3.276371341416165,1.6292619705200195,11.034777641296387,41.4271240234375,25.957444116723845,0.10102174431085587,7.3464765548706055,0.34013765345608643,2.7910773211154676,9.46711254119873,0.7313401699066162,49.82919275711948,0.0008341153164424981,3.208531801482213,4.02797794342041,1.297292709350586,2.1698756217956543
Openaudio-S1-Mini|en,en,25,0.2716740088105726,4.556309223175049,4.930900573730469,5.370025157928467,6.202069282531738,47.190547943115234,32.99003436718495,0.07186915725469589,4.129354000091553,0.3857270438961988,2.8117834448901164,5.431241035461426,0.7444887161254883,50.37282543591061,0.0009383797309978105,3.3907496748543933,1.650107979774475,10.719888687133789,45.24324417114258,30.068133410046453,0.08119291812181473,7.440963268280029,0.3482649254617484,2.803405562165689,9.579140663146973,0.7310798168182373,51.729937911569266,0.0012511729746637473,3.332148372868501,4.146693229675293,1.261462926864624,2.0713183879852295
OuteTTS|en,en,22,0.32078494193031637,4.156327247619629,4.743610620498657,5.2735066413879395,6.277524709701538,44.095703125,30.405034821742895,0.07810524478554726,4.023231744766235,0.3873252207430355,2.829027363424279,5.118281126022339,0.7404135763645172,47.086049095393506,0.0008862475237201543,3.3972737266171857,1.723484456539154,10.67365026473999,40.49098587036133,26.37753121829912,0.09536436200141907,6.876817464828491,0.3605743136149574,2.79676371873489,8.246152877807617,0.6922839879989624,47.366771737117,0.0009905119382754666,3.253345809516547,4.087398529052734,1.2603769302368164,2.241185188293457
Qwen2.5-Omni|en,en,14,0.20256450597860298,6.4053261280059814,4.9643874168396,5.48714280128479,6.2107555866241455,42.36843490600586,29.7181355671629,0.07414405792951584,3.870789408683777,0.43530321522323456,2.7125544115078006,4.870989799499512,0.6885858476161957,45.97141993654848,0.0007819831091648421,3.2744447883823993,1.6999858617782593,10.878288269042969,41.54547119140625,28.06888722641296,0.08624715730547905,7.005524396896362,0.39551236410495416,2.820429027952482,8.83200216293335,0.6995198130607605,47.70142843106072,0.00031279324366593683,3.1428758601974405,4.102989673614502,1.295007348060608,2.1892807483673096
RVC|en,en,14,0.10674952800503468,7.1889872550964355,4.634853839874268,5.360138893127441,6.306172847747803,41.353431701660156,28.171840967195976,0.08827705308794975,4.017523765563965,0.41104101331883935,2.7792913518560214,5.1634416580200195,0.728825569152832,47.69746247691792,0.0008341153164424981,3.335893980712382,1.7490643858909607,10.83198595046997,39.352569580078125,24.759969335151595,0.11613128706812859,6.829092741012573,0.39958440628850334,2.7845746417952255,8.461338996887207,0.6888218522071838,46.03840958434401,0.0006777186946095297,3.2763034940947224,3.9638936519622803,1.2890703678131104,2.141202926635742
"Resemble.ai (April 12th, 2025)|en",en,18,0.11845325501713166,7.067438840866089,4.320194721221924,5.349858999252319,6.276026248931885,37.852577209472656,22.24273083008505,0.14129441231489182,3.998286485671997,0.4663630360357883,2.7890629211654465,5.30504298210144,0.7757470905780792,46.54819916818033,0.0029715358148264,3.230781840636144,1.77838134765625,10.648710250854492,33.875051498413086,19.622676710760402,0.15840431302785873,6.241590738296509,0.47646022050978815,2.8184244640138165,7.892343282699585,0.7566914558410645,44.08881227506052,0.00620373266604108,3.306965943782271,4.257091760635376,1.3732322454452515,2.5817224979400635
Ringg Squirrel TTS v1.0|en,en,18,0.02808370044052866,8.187058448791504,5.137474775314331,5.499422788619995,6.358047962188721,46.90271759033203,32.14705867791743,0.07416518032550812,4.4699788093566895,0.3635108524944225,2.743631402241422,5.860701560974121,0.773103803396225,51.99090603663585,0.0013554373892190595,3.475147800105849,1.777900755405426,10.98802137374878,42.042463302612305,27.597627369836864,0.09310050681233406,7.941915035247803,0.31183558290259883,2.738933511454073,10.142016887664795,0.7666786313056946,53.09321703728419,0.0017203628401626526,3.523099086785626,4.095354080200195,1.3419115543365479,2.3362386226654053
SoulX-Podcast|en,en,12,0.2911160058737152,4.771084308624268,4.922621726989746,5.381306409835815,6.237213134765625,43.76304626464844,30.016546421450837,0.0766925998032093,4.123762130737305,0.4077312848265381,2.7915144846504343,5.180322170257568,0.7217896580696106,48.42166346406516,0.0009905119382754666,3.3580479070579137,1.6456840634346008,10.740859031677246,42.3964729309082,28.776853628821005,0.09203683957457542,7.049087285995483,0.3787292649312381,2.796217817448886,8.762543201446533,0.6987859904766083,48.3587955648986,0.0008341153164424981,3.1379217062659817,4.0942347049713135,1.2347800731658936,2.0661373138427734
Spark-TTS-0.5B|en,en,16,0.5810848017621145,2.5922861099243164,4.663846731185913,5.254586696624756,6.281655550003052,40.70993614196777,26.443659618519014,0.10105490684509277,4.003926873207092,0.42636208891681737,2.84438078045849,5.2211785316467285,0.7753109931945801,47.23137189429471,0.0009905119382754666,3.368587578539321,1.7259452939033508,10.76162052154541,38.22165107727051,24.659594673520907,0.10416353866457939,6.755612373352051,0.4110717590886674,2.8311191103927644,8.657151699066162,0.7304042279720306,46.28284061472591,0.0007819831091648421,3.085329310218103,4.192304611206055,1.3796766996383667,2.3581533432006836
Step-Audio-EditX|en,en,11,0.14957949539447335,5.975686073303223,4.865263938903809,5.427931785583496,6.22962760925293,45.0034065246582,32.06949032748629,0.07405250519514084,3.994556427001953,0.409613650232654,2.7634049520150965,4.937190055847168,0.6901792287826538,47.02257828243991,0.0005213220727765613,3.1760507089334,1.619614601135254,10.793718338012695,41.4679069519043,28.21167056320534,0.08649954944849014,6.84794807434082,0.36420064969550126,2.789838566749976,8.55428695678711,0.6631014943122864,46.13475160863755,0.0007298509018871859,3.083395918156107,4.0209174156188965,1.2140238285064697,2.001150369644165
Supertonic|en,en,16,0.025468061674008835,9.045785903930664,4.947021007537842,5.502135992050171,6.241193532943726,43.0083065032959,29.760880483414688,0.08163055405020714,4.000776767730713,0.43099004254669543,2.808648457674048,5.17777681350708,0.721642404794693,47.71709405239345,0.001094776352830779,3.2402451749542633,1.6648533940315247,10.841621398925781,40.363149642944336,26.29372504552303,0.10558684542775154,6.904324531555176,0.41016112219328194,2.7890320684581993,8.727664470672607,0.6866208910942078,46.99637744125307,0.00026066103638828066,3.108150607791698,4.045831203460693,1.2563130855560303,2.0631415843963623
Veena|en,en,16,0.02312775330396477,7.945101499557495,4.8526647090911865,5.427932500839233,6.361342668533325,45.29703903198242,30.992432428396302,0.08165612071752548,4.380935192108154,0.4026908199011551,2.8132633396683255,5.844001531600952,0.7705340385437012,51.42645548886843,0.001199040767386091,3.140596707039102,1.6589491367340088,10.955581188201904,40.45637512207031,26.095929003710488,0.09877288341522217,7.274852752685547,0.3603483648675189,2.8402646516680985,9.37560224533081,0.7405906319618225,49.096552400498304,0.0007298509018871859,3.251531729442048,3.8908694982528687,1.2383228540420532,2.0962259769439697
VoxCPM-0.5B|en,en,23,0.3828768435165678,4.206507682800293,5.037354469299316,5.376209735870361,6.249288558959961,43.937931060791016,30.104180574301466,0.08741576224565506,4.211151123046875,0.39266856909043796,2.7770436097823463,5.470685005187988,0.7582808136940002,49.7009552558378,0.0014597018037743718,3.3651369480981694,1.7101918458938599,10.71312141418457,41.231361389160156,26.138452988400356,0.1129571720957756,7.281639099121094,0.3561000374760695,2.813403785997036,9.559050559997559,0.7508799433708191,49.41893453982974,0.001876759461995621,3.349215623812874,4.257038116455078,1.3092048168182373,2.194772958755493
VoxCPM-1.5|en,en,14,0.4308527375707992,3.621412515640259,4.872857093811035,5.322565317153931,6.186974048614502,41.78207206726074,26.852251299032666,0.10311388969421387,4.19336462020874,0.4021131858725253,2.785991843139225,5.636923551559448,0.7991034984588623,50.1251347885803,0.0020331560838285894,3.4066435644110484,1.7131004333496094,10.714728355407715,36.54795265197754,20.995069202442465,0.14016909152269363,7.064130783081055,0.3859047585748059,2.7839692126349496,8.87753963470459,0.7698911428451538,48.80640223849451,0.0016160984256073402,3.3708378853297125,4.1994898319244385,1.3098187446594238,2.3144516944885254
Voxtream|en,en,18,0.2083945178658836,5.049452066421509,4.630691766738892,5.271251916885376,6.254878997802734,40.53728485107422,26.69515362231971,0.09268483519554138,4.035345554351807,0.42204332632931296,2.7843601542861656,5.253895998001099,0.7398270666599274,47.625337546873055,0.0014597018037743718,3.305468955360209,1.6927072405815125,10.812796115875244,38.00173568725586,24.711608178872865,0.10245218127965927,6.844719409942627,0.3950273683027511,2.827177803526414,8.42179250717163,0.7126500904560089,47.13872228563879,0.0013554373892190595,3.3390110493220924,4.1257665157318115,1.314106822013855,2.1503992080688477
WhisperSpeech|en,en,21,0.27155443675267465,4.7904052734375,4.589755535125732,5.246978282928467,6.309964179992676,41.641971588134766,28.75926648618575,0.0831279307603836,3.8738913536071777,0.41441481014207027,2.7664596698549517,4.900689601898193,0.6954941749572754,45.17017121079769,0.0005213220727765613,3.341019617389376,1.6915724277496338,10.857751846313477,39.15550231933594,26.00278456458305,0.09963107854127884,6.421794891357422,0.40335939211504535,2.7758096845609113,7.906452655792236,0.6578112840652466,43.64401825343468,0.0,3.2215481010219826,3.968442916870117,1.2624671459197998,2.1661291122436523
ZipVoice|en,en,12,0.44374082232011747,3.136168122291565,4.0958172082901,5.309781074523926,6.222465515136719,38.015533447265625,25.873620076430598,0.10261335596442223,3.8186748027801514,0.4502708490085713,2.8027306760991815,4.862104415893555,0.728212296962738,45.914235613346605,0.001146908560108435,3.0584798348025872,1.7390453219413757,10.671852111816406,35.253028869628906,21.23639230250975,0.13879290223121643,6.180873870849609,0.44085138409197866,2.8406933430336228,7.799715518951416,0.6866734325885773,43.52463811882254,0.0010426441455531226,3.0790453089981087,4.303914785385132,1.3855090141296387,2.4368748664855957
e2-tts|en,en,16,0.2966685022026432,3.9575949907302856,5.035886287689209,5.431242942810059,6.283050775527954,45.147682189941406,31.797391082276413,0.07275616005063057,4.128265142440796,0.40076604882518385,2.808373048818587,5.250403165817261,0.6976107060909271,48.86847827191397,0.0008341153164424981,3.394699117416602,1.6906926035881042,10.643442153930664,42.56241035461426,29.584418097197343,0.0828937478363514,7.145334005355835,0.3556326593275565,2.7773238630327794,8.814122676849365,0.684114396572113,49.00728085382539,0.001199040767386091,3.3811227808041373,4.0870819091796875,1.3222577571868896,2.179959774017334
